# tipo,id,descripcion,monto,fecha(yyyy-MM-dd),categoria
INGRESO,1,Venta producto,3200000,2026-05-21,Ventas
GASTO,2,Arriendo oficina,1500000,2026-05-20,Arriendo
INGRESO,3,Servicio consultoría,2800000,2026-05-18,Servicios
GASTO,4,Servicios públicos,320000,2026-05-15,Servicios
INGRESO,5,Venta proyecto web,15000000,2026-01-10,Ventas
INGRESO,6,Consultoría empresarial,8500000,2026-02-14,Servicios
INGRESO,7,Mantenimiento mensual,3200000,2026-03-01,Servicios
GASTO,8,Compra equipos,5800000,2026-02-20,Equipos
GASTO,9,Papelería y suministros,120000,2026-03-10,Suministros
INGRESO,10,Licencias de software,6000000,2026-03-20,Ventas
